domain,keyword,title,url,source_domain,seendate,language,country
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://cbs6albany.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,cbs6albany.com,20170828T140000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://abc6onyourside.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,abc6onyourside.com,20170828T140000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://foxrochester.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,foxrochester.com,20170828T140000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.newsday.com/news/world/judge-sends-indian-guru-to-jail-for-10-years-for-rape-1.14094548,newsday.com,20170828T140000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://turnto10.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,turnto10.com,20170828T140000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://newschannel9.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,newschannel9.com,20170828T134500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://news4sanantonio.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,news4sanantonio.com,20170828T134500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://keprtv.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,keprtv.com,20170828T134500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.caledonianrecord.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_56b5a533-8547-5d66-a6c9-34bba2b39395.html,caledonianrecord.com,20170828T134500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://upnorthlive.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,upnorthlive.com,20170828T133000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://ktul.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,ktul.com,20170828T133000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.latimes.com/nation/sns-bc-as--india-spiritual-guru-trial-20170828-story.html,latimes.com,20170828T133000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://gazette.com/judge-sends-indian-guru-to-jail-for-10-years-for-rape/article/feed/487523,gazette.com,20170828T133000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://fox4beaumont.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,fox4beaumont.com,20170828T133000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://foxillinois.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,foxillinois.com,20170828T131500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://weartv.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,weartv.com,20170828T124500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.philly.com/philly/news/nation_world/20170828_ap_fc0f8ea1fbd146f19cfb31392663f04b.html,philly.com,20170828T124500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://abc22now.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,abc22now.com,20170828T124500Z,English,United States
reforestation,tree planting,Judge sends Indian spiritual guru to jail for 10 years for rape of two female followers,http://www.courant.com/nation-world/ct-india-guru-rape-sentence-20170828-story.html,courant.com,20170828T124500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://foxbaltimore.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,foxbaltimore.com,20170828T124500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.fox34.com/story/36228693/judge-sends-indian-guru-to-jail-for-10-years-for-rape,fox34.com,20170828T124500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://helenair.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_3f3f26c7-a526-532e-92bd-fec9fdaf50a8.html,helenair.com,20170828T124500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://wgme.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,wgme.com,20170828T124500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://lacrossetribune.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_455eb547-49e0-5df4-a5ef-5dc69c782240.html,lacrossetribune.com,20170828T124500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://santamariatimes.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_c3605dce-d311-5e6b-aaa3-a6a69f6cf131.html,santamariatimes.com,20170828T124500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://jg-tc.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_727d39a3-318d-5a4b-b5ca-944248d5bba9.html,jg-tc.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://lebanon-express.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_3a4fd9b6-a47c-5569-b607-597910e98787.html,lebanon-express.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://ktvl.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,ktvl.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://chippewa.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_962b90b8-0401-5ab0-b77b-032ef7a97223.html,chippewa.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://wvah.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,wvah.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://qctimes.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_5699fc0b-c2ff-537f-92e5-9a6cbf1866c3.html,qctimes.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.winonadailynews.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_7df82662-eda2-55dd-b02a-eb628931d528.html,winonadailynews.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.wbt.com/articles/ap-news/judge-sends-indian-guru-jail-10-years-rape,wbt.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://muscatinejournal.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_9c2ad22b-70a6-57dc-b8cf-3644f1bfb1b4.html,muscatinejournal.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://fremonttribune.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_c0a99653-5f1e-5d8f-ab19-86cdac2c30a5.html,fremonttribune.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.stltoday.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_e5a704c4-5a85-5aeb-b270-3ef2cf325e10.html,stltoday.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://cnycentral.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,cnycentral.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://local12.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,local12.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.thepublicopinion.com/news/associated_press/judge-sends-indian-guru-to-jail-for-years-for-rape/article_aaeb617f-3f41-5cee-be51-6e6d167ff604.html,thepublicopinion.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://siouxcityjournal.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_d3fab72f-4347-58c4-aada-93396e084b56.html,siouxcityjournal.com,20170828T123000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.starherald.com/news/nation_world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_d6c1ff7f-7ca6-542b-95a9-9ae0404d025e.html,starherald.com,20170828T121500Z,English,United States
reforestation,tree planting,Indian guru jailed for 10 years for raping followers / Sunday World,http://www.sundayworld.com/news/crime-world/indian-guru-jailed-for-10-years-for-raping-followers,sundayworld.com,20170828T121500Z,English,United States
reforestation,tree planting,AP News : The Orange County Register,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-08-28-AS--India-Spiritual%20Guru-Trial/id-90144375b1c24d6eb483fd7ee31e4746,hosted2.ap.org,20170828T121500Z,English,United States
reforestation,tree planting,Judge sends Indian spiritual guru to jail for 10 years for rape of two female followers,http://www.chicagotribune.com/news/nationworld/ct-india-guru-rape-sentence-20170828-story.html,chicagotribune.com,20170828T121500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://kval.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,kval.com,20170828T121500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://wfxl.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,wfxl.com,20170828T121500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.kten.com/story/36228693/judge-sends-indian-guru-to-jail-for-10-years-for-rape,kten.com,20170828T121500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://foxsanantonio.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,foxsanantonio.com,20170828T121500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.pantagraph.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_a02e0504-a153-5432-afb5-25904beb13f0.html,pantagraph.com,20170828T121500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://13wham.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,13wham.com,20170828T121500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://napavalleyregister.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_bf49ac76-662d-5bb4-8ab2-254aa6e43b7d.html,napavalleyregister.com,20170828T121500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.greensboro.com/ap/us_world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_4f44b0bf-d9e9-53b5-8750-3a87383dc9f6.html,greensboro.com,20170828T114500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.ivpressonline.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_21f25d39-395c-5ea1-9490-38a72a9a6183.html,ivpressonline.com,20170828T114500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.gazettetimes.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_ae9613b4-ca9b-5d0b-a154-9b971236fde0.html,gazettetimes.com,20170828T114500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://northernstar.info/from_ap/judge-sends-indian-guru-to-jail-for-years-for-rape/article_45a913a6-f853-5c8e-88ec-29d766e55e6d.html,northernstar.info,20170828T114500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.chieftain.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_0a565c7c-42d5-558b-bccd-6a8abe7fc897.html,chieftain.com,20170828T114500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://fox42kptm.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,fox42kptm.com,20170828T114500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://tucson.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_c8316c93-78d4-5d6e-b532-6f7349ed5370.html,tucson.com,20170828T114500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://journalstar.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_a3dddb46-8fd0-5501-874f-6554b0f32dd6.html,journalstar.com,20170828T114500Z,English,United States
reforestation,tree planting,News from The Associated Press,http://hosted.ap.org/dynamic/stories/A/AS_INDIA_SPIRITUAL_GURU_TRIAL?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-08-28-07-24-28,hosted.ap.org,20170828T114500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.mrt.com/news/crime/article/Security-high-before-Indian-court-sentences-guru-12044677.php,mrt.com,20170828T114500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://khqa.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,khqa.com,20170828T114500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.newsadvance.com/news/world/wire/judge-sends-indian-guru-to-jail-for-years-for-rape/article_2e6116e2-e764-5e05-bfcf-a369cbbd5c91.html,newsadvance.com,20170828T114500Z,English,United States
reforestation,tree planting,AP News : The Orange County Register,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-08-28-AS--India-Spiritual%20Guru-Trial/id-e2caeedb60bd487fbfc2b513ad29f911,hosted2.ap.org,20170828T113000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.roanoke.com/news/wire_headlines/judge-sends-indian-guru-to-jail-for-years-for-rape/article_b2f28900-07e7-5857-a490-ade0540f66c0.html,roanoke.com,20170828T113000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.dailyprogress.com/news/world/wire/judge-sends-indian-guru-to-jail-for-years-for-rape/article_ab7b87f1-0e81-535c-9c7d-d4ead12cd467.html,dailyprogress.com,20170828T113000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.thedailytimes.com/news/nation_world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_f0039824-cae0-5b77-a580-24987da17fe9.html,thedailytimes.com,20170828T113000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.omaha.com/news/world/judge-sends-indian-guru-to-jail-for-years-for-rape/article_c4c91d7f-b197-58d9-8001-7bc7da376c81.html,omaha.com,20170828T113000Z,English,United States
reforestation,tree planting,Indian Guru Gurmeet Ram Rahim Singh Sentenced to 10 Years for Rape,http://time.com/4918320/gurmeet-ram-rahim-singh/,time.com,20170828T113000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://local15tv.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,local15tv.com,20170828T113000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://foxreno.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,foxreno.com,20170828T113000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.WAFF.com/story/36228693/judge-sends-indian-guru-to-jail-for-10-years-for-rape,waff.com,20170828T113000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.wthr.com/article/judge-sends-indian-guru-to-jail-for-10-years-for-rape,wthr.com,20170828T113000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://abc7amarillo.com/news/nation-world/judge-sends-indian-guru-to-jail-for-10-years-for-rape,abc7amarillo.com,20170828T113000Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,https://finance.yahoo.com/news/security-high-indian-court-sentences-guru-rapes-042839096.html,finance.yahoo.com,20170828T111500Z,English,United States
reforestation,tree planting,Judge sends Indian guru to jail for 10 years for rape,http://www.wacotrib.com/news/ap_nation/headlines/judge-sends-indian-guru-to-jail-for-years-for-rape/article_bec99963-cf7f-5872-b727-31f50420d5de.html,wacotrib.com,20170828T111500Z,English,United States
reforestation,tree planting,Jobs Program : A Darn Good Idea From The Trump White House,https://www.forbes.com/sites/johntharvey/2017/11/01/jobs-guarantee/,forbes.com,20171101T234500Z,English,United States
reforestation,tree planting,Claremont Crisis Intervention and Outreach Saves Trees,http://www.publicceo.com/2017/11/claremont-crisis-intervention-and-outreach-saves-trees/,publicceo.com,20171101T231500Z,English,United States
reforestation,tree planting,Help Plant Trees In Beverly This Weekend,https://patch.com/illinois/beverly-mtgreenwood/help-plant-trees-beverly-weekend,patch.com,20171101T204500Z,English,United States
reforestation,tree planting,"5 things to do in Lewisville , Flower Mound and Highland Village this weekend , Nov . 3",https://communityimpact.com/guides/dallas-fort-worth/lewisville-flower-mound-highland-village/features/community-events/weekend-to-do-list/2017/11/01/5-things-lewisville-flower-mound-highland-village-weekend-nov-3-5/,communityimpact.com,20171101T201500Z,English,United States
reforestation,tree planting,Targeted News Service,http://targetednews.com/pr_disp.php?pr_id=6056605,targetednews.com,20171101T180000Z,English,United States
reforestation,tree planting,Carbon sequestration role of savanna soils key to climate goals,https://news.mongabay.com/2017/11/carbon-sequestration-role-of-savanna-soils-key-to-climate-goals/,news.mongabay.com,20171101T163000Z,English,United States
reforestation,tree planting,Saugus Tree Committee plans fall tree maintenance and planting day,http://saugus.wickedlocal.com/news/20171101/saugus-tree-committee-plans-fall-tree-maintenance-and-planting-day,saugus.wickedlocal.com,20171101T154500Z,English,United States
reforestation,tree planting,Top Story 189,http://www.gmtoday.com/news/front/topstory189.asp,gmtoday.com,20171101T044500Z,English,United States
reforestation,tree planting,Hundreds of trees to take root in downtown Columbia,http://www.baltimoresun.com/news/maryland/howard/columbia/ph-ho-cf-100-trees-columbia-1102-story.html,baltimoresun.com,20171101T034500Z,English,United States
reforestation,tree planting,"Abilene and Big Country events Nov . 1 , 2017",http://www.reporternews.com/story/entertainment/events/2017/10/31/abilene-and-big-country-events-nov-1-2017/817717001/,reporternews.com,20171101T004500Z,English,United States
reforestation,tree planting,Around Your Town 11 / 1 / 2017,http://www.reporternews.com/story/entertainment/events/2017/10/31/around-your-town-11-1-2017/808699001/,reporternews.com,20171101T004500Z,English,United States
reforestation,tree planting,"Record Loss Of Global Tree Cover In 2016 , Driven By Forest Fires",https://cleantechnica.com/2017/10/31/record-loss-global-tree-cover-2016-driven-forest-fires/,cleantechnica.com,20171101T004500Z,English,United States
reforestation,tree planting,Can religions help in the fight against climate change ?,https://news.trust.org/item/20171031120643-v4ivj,news.trust.org,20171031T210000Z,English,United States
reforestation,tree planting,Rotary tree,http://www.wjbc.com/2017/10/31/rotary-tree-planting-to-spruce-up-bloomingtons-west-entrance/,wjbc.com,20171031T210000Z,English,United States
reforestation,tree planting,Indonesians plant trees to nurse seagrass back to health in Wakatobi,https://news.mongabay.com/2017/10/indonesians-plant-trees-to-nurse-seagrass-back-to-health-in-wakatobi/,news.mongabay.com,20171031T204500Z,English,United States
reforestation,tree planting,Flower Mound to celebrate Arbor Day,http://www.crosstimbersgazette.com/2017/10/31/flower-mound-to-celebrate-arbor-day/,crosstimbersgazette.com,20171031T201500Z,English,United States
reforestation,tree planting,Tree honors fallen deputy,http://www.tiftongazette.com/news/ga_fl_news/tree-honors-fallen-deputy/article_305e3f1f-0914-5573-ab8f-6d6028a12a5b.html,tiftongazette.com,20171031T200000Z,English,United States
reforestation,tree planting,Indonesians plant trees to nurse seagrass back to health in Wakatobi,https://www.environmentguru.com/pages/elements/element.aspx?id=5682996,environmentguru.com,20171031T194500Z,English,United States
reforestation,tree planting,"Tree planting , memorial scheduled for Gabriela Soto , woman killed in June",http://www.turnto23.com/news/local-news/tree-planting-memorial-scheduled-for-gabriela-soto-woman-killed-in-june,turnto23.com,20171031T191500Z,English,United States
reforestation,tree planting,Tree honors fallen deputy,http://www.unionrecorder.com/news/ga_fl_news/tree-honors-fallen-deputy/article_caeff7ee-6759-5163-86c1-c641d03a865f.html,unionrecorder.com,20171031T184500Z,English,United States
reforestation,tree planting,Tree honors fallen deputy,http://www.moultrieobserver.com/news/ga_fl_news/tree-honors-fallen-deputy/article_d0d895c6-83f6-5f60-b489-f252cae1bf33.html,moultrieobserver.com,20171031T183000Z,English,United States
reforestation,tree planting,Tree honors fallen deputy,http://www.suwanneedemocrat.com/news/ga_fl_news/tree-honors-fallen-deputy/article_0d1ce7e5-9840-5c85-aa44-59481f35880d.html,suwanneedemocrat.com,20171031T180000Z,English,United States
reforestation,tree planting,Tree honors fallen deputy,http://www.timesenterprise.com/news/ga_fl_news/tree-honors-fallen-deputy/article_df8d361c-1f49-5d11-ab47-340ca124d872.html,timesenterprise.com,20171031T180000Z,English,United States
reforestation,tree planting,Tree honors fallen deputy,http://www.valdostadailytimes.com/news/local_news/tree-honors-fallen-deputy/article_99abb25d-0d4d-58b8-b4f0-2aa330ad5799.html,valdostadailytimes.com,20171031T170000Z,English,United States
reforestation,tree planting,Community Block Party to introduce Salina Newest Park,http://salinapost.com/2017/10/31/community-block-party-to-introduces-salinas-newest-park/,salinapost.com,20171031T164500Z,English,United States
reforestation,tree planting,Ecumenical celebrations of the Protestant Reformation ; what about sola Scriptura and the white horse of the Apocalypse ?,http://www.cogwriter.com/news/religious-news/ecumenical-celebrations-of-the-protestant-reformation/,cogwriter.com,20171031T153000Z,English,United States
reforestation,tree planting,Can religions help in the fight against climate change ?,http://www.reuters.com/article/us-global-climatechange-religion/can-religions-help-in-the-fight-against-climate-change-idUSKBN1D01KJ,reuters.com,20171031T151500Z,English,United States
reforestation,tree planting,Can religions help in the fight against climate change ?,https://www.reuters.com/article/us-global-climatechange-religion/can-religions-help-in-the-fight-against-climate-change-idUSKBN1D01KJ,reuters.com,20171031T134500Z,English,United States
reforestation,tree planting,FEATURE,http://news.trust.org/item/20171031120643-v4ivj,news.trust.org,20171031T121500Z,English,United States
reforestation,tree planting,Adventist in Rwanda applauded for their commitment to community service,https://news.adventist.org/en/all-news/news/go/2017-10-31/adventist-in-rwanda-applauded-for-their-commitment-to-community-service/,news.adventist.org,20171031T073000Z,English,United States
reforestation,tree planting,EPIC celebrates 40 years of environmental advocacy,http://www.times-standard.com/general-news/20171030/epic-celebrates-40-years-of-environmental-advocacy,times-standard.com,20171031T061500Z,English,United States
reforestation,tree planting,Block party planned to introduce park,http://www.salina.com/news/20171030/block-party-planned-to-introduce-park,salina.com,20171031T033000Z,English,United States
reforestation,tree planting,West Seattle Blog …,http://westseattleblog.com/2017/10/green-seattle-day-3-west-seattle-greenspaces-that-would-love-to-see-you-saturday/,westseattleblog.com,20171031T020000Z,English,United States
reforestation,tree planting,Gov . Scott Walker meets with Israel Netanyahu,http://www.tmj4.com/news/local-news/gov-scott-walker-meets-with-israels-netanyahu,tmj4.com,20171031T010000Z,English,United States
reforestation,tree planting,Planting Brotherhood honors fallen Americus officers,http://www.walb.com/story/36720881/planting-brotherhood-honors-fallen-americus-officers,walb.com,20171031T004500Z,English,United States
reforestation,tree planting,Gov . Walker meets with Israel Netanyahu,http://www.wisn.com/article/gov-walker-meets-with-israels-netanyahu/13121338,wisn.com,20171031T000000Z,English,United States
reforestation,tree planting,Walker meets with Israel ’ s Netanyahu,https://www.seattletimes.com/nation-world/nation-politics/walker-meets-with-israels-netanyahu/,seattletimes.com,20171031T000000Z,English,United States
reforestation,tree planting,Walker meets with Israel Netanyahu // WJFW TV,http://www.wjfw.com/storydetails/20171030150321/%20walker_meets_with_israels_netanyahu,wjfw.com,20171030T224500Z,English,United States
reforestation,tree planting,"500 years after the Reformation began Christianity has come closer , but is still divided .",http://www.ecumenicalnews.com/article/500-years-after-the-reformation-began-christianity-has-come-closer-but-is-still-divided/60445.htm,ecumenicalnews.com,20171030T223000Z,English,United States
reforestation,tree planting,Walker meets with Israel Netanyahu,http://www.weau.com/content/news/Walker-meets-with-Israels-Netanyahu-454152693.html,weau.com,20171030T221500Z,English,United States
reforestation,tree planting,Walker meets with Israel Netanyahu,http://www.sfgate.com/news/article/Walker-meets-with-Israel-s-Netanyahu-12317730.php,sfgate.com,20171030T220000Z,English,United States
reforestation,tree planting,Big changes revealed for popular Central Austin park,http://austin.culturemap.com/news/city-life/10-30-17-pease-park-expansion-plan-changes/,austin.culturemap.com,20171030T220000Z,English,United States
reforestation,tree planting,Walker meets with Israel Netanyahu,http://www.registercitizen.com/news/article/Walker-meets-with-Israel-s-Netanyahu-12317730.php,registercitizen.com,20171030T211500Z,English,United States
reforestation,tree planting,Walker meets with Israel Netanyahu,http://www.nbc15.com/content/news/Walker-meets-with-Israels-Netanyahu-454137293.html,nbc15.com,20171030T211500Z,English,United States
reforestation,tree planting,Walker meets with Israel Netanyahu,http://www.wxow.com/story/36718856/walker-meets-with-israels-netanyahu,wxow.com,20171030T211500Z,English,United States
reforestation,tree planting,"Gov . Scott Walker , in Israel for trade mission , meets with PM Benjamin Netanyahu",http://fox6now.com/2017/10/30/gov-scott-walker-in-israel-for-trade-mission-meets-with-pm-benjamin-netanyahu/,fox6now.com,20171030T204500Z,English,United States
reforestation,tree planting,Walker meets with Israel Netanyahu,http://www.chron.com/news/article/Walker-meets-with-Israel-s-Netanyahu-12317730.php,chron.com,20171030T204500Z,English,United States
reforestation,tree planting,Walker meets with Israel Netanyahu,http://www.startribune.com/walker-meets-with-israel-s-netanyahu/454136963/,startribune.com,20171030T203000Z,English,United States
reforestation,tree planting,Walker meets with Israel Netanyahu,http://www.washingtontimes.com/news/2017/oct/30/walker-meets-with-israels-netanyahu/,washingtontimes.com,20171030T203000Z,English,United States
reforestation,tree planting,Eagle News Online – Skaneateles Garden Club to host tour,https://www.eaglenewsonline.com/news/2017/10/30/skaneateles-garden-club-to-host-tour,eaglenewsonline.com,20171030T203000Z,English,United States
reforestation,tree planting,Gov . Walker meets with Israel Netanyahu,http://www.channel3000.com/news/politics/gov-walker-meets-with-israels-netanyahu/649059282,channel3000.com,20171030T201500Z,English,United States
reforestation,tree planting,Walker meets with Israel Netanyahu,http://www.wbay.com/content/news/Walker-meets-with-Israels-Netanyahu-454138143.html,wbay.com,20171030T200000Z,English,United States
reforestation,tree planting,"Community Calendar , Oct . 30",http://www.greensboro.com/life/community-calendar-oct/article_1aa5dba4-bd96-11e7-828d-b33fa8fb83f1.html,greensboro.com,20171030T180000Z,English,United States
reforestation,tree planting,Gov . Walker : Meets with Israeli Prime Minister Benjamin Netanyahu,https://www.wispolitics.com/2017/gov-walker-meets-with-israeli-prime-minister-benjamin-netanyahu/,wispolitics.com,20171030T170000Z,English,United States
reforestation,tree planting,Department of Labor and Employment,https://wn.com/Department_of_Labor_and_Employment,wn.com,20171030T161500Z,English,United States
reforestation,tree planting,Port Chester gets $92K green grant,http://www.lohud.com/story/news/local/westchester/rye-brook-port-chester/2017/10/30/port-chester-gets-92-k-green-grant/801698001/,lohud.com,20171030T104500Z,English,United States
